Element1,Element2,Result,IconFilename
Wheat,Waterwheel,Flour,flour.png
Container,Electricity,Battery,battery.png
Container,Energy,Battery,battery.png
Electricity,Mineral,Battery,battery.png
Electricity,Ore,Battery,battery.png
Unicorn,Water,Narwhal,narwhal.png
Unicorn,Sea,Narwhal,narwhal.png
Unicorn,Ocean,Narwhal,narwhal.png
Human,Metal,Tool,tool.png
Paper,Wood,Book,book.png
Paper,Story,Book,book.png
Water,Science,Liquid,liquid.png
Water,Idea,Liquid,liquid.png
Energy,Solid,Liquid,liquid.png
Snow,Desert,Antarctica,antarctica.png
Ice,Desert,Antarctica,antarctica.png
Bird,Fire,Phoenix,phoenix.png
Corpse,Life,Zombie,zombie.png
Human,Zombie,Zombie,zombie.png
Juice,Sugar,Jam,jam.png
Fruit,Hot,Jam,jam.png
Meat,Bread,Hamburger,hamburger.png
Pumpkin,Fire,Jack-o'-lantern,jack-o'-lantern.png
Pumpkin,Blade,Jack-o'-lantern,jack-o'-lantern.png
Pumpkin,Candle,Jack-o'-lantern,jack-o'-lantern.png
Human,Swim goggles,Swimmer,swimmer.png
Wild animal,Armor,Armadillo,armadillo.png
Plant,Plant,Garden,garden.png
Plant,Grass,Garden,garden.png
House,Grass,Garden,garden.png
Flower,Flower,Garden,garden.png
Hedge,Fence,Garden,garden.png
Plant,Wall,Ivy,ivy.png
Wizard,Wood,Wand,wand.png
Black magicFanon,Tool,Wand,wand.png
Bird,City,Pigeon,pigeon.png
Bird,Letter,Pigeon,pigeon.png
Bird,Statue,Pigeon,pigeon.png
Animal,Ice,Polar bear,polar_bear.png
Animal,Arctic,Polar bear,polar_bear.png
Recipe,Recipe,Cookbook,cookbook.png
Book,Recipe,Cookbook,cookbook.png
DrawingFanon,Recipe,Cookbook,cookbook.png
Angel,Love,Good,good.png
Heat,Air,Warmth,warmth.png
Heat,Human,Warmth,warmth.png
Hot,Air,Warmth,warmth.png
Hot,Human,Warmth,warmth.png
Plant,Sea,Seaweed,seaweed.png
Plant,Ocean,Seaweed,seaweed.png
Butterfly,Moon,Moth,moth.png
Butterfly,Night,Moth,moth.png
Time,Electricity,Clock,clock.png
Time,Wheel,Clock,clock.png
Time,Tool,Clock,clock.png
Human,Airplane,Pilot,pilot.png
Human,Seaplane,Pilot,pilot.png
Sand,Glass,Time,time.png
Earth,Life,Soil,soil.png
Earth,Organic matter,Soil,soil.png
Land,Life,Soil,soil.png
Land,Organic matter,Soil,soil.png
Wood,Rope,Bow,bow.png
Wood,Wire,Bow,bow.png
Tool,Elf,Bow,bow.png
Tool,Cupid,Bow,bow.png
Sword,Light,Light sword,light_sword.png
Sword,Electricity,Light sword,light_sword.png
Sword,Energy,Light sword,light_sword.png
Sword,Space,Light sword,light_sword.png
Sword,Force knight,Light sword,light_sword.png
Meat,Sun,Jerky,jerky.png
Meat,Salt,Jerky,jerky.png
Meat,Hot,Jerky,jerky.png
Airplane,Robot,Drone,drone.png
Milk,Bacteria,Yogurt,yogurt.png
Planet,Small,Mercury,mercury.png
Planet,Heat,Mercury,mercury.png
Planet,Hot,Mercury,mercury.png
Planet,DecompositionFanon,Mercury,mercury.png
PlutoFanon,Big,Mercury,mercury.png
Meteoroid,Atmosphere,Meteor,meteor.png
Meteoroid,Sky,Meteor,meteor.png
Star,Star,Constellation,constellation.png
Broom,Electricity,Vacuum cleaner,vacuum_cleaner.png
Metal,Cold,Fridge,fridge.png
Electricity,Cold,Fridge,fridge.png
Metal,Ice,Fridge,fridge.png
Snow,Crystal ball,Snow globe,snow_globe.png
Snow,Glass,Snow globe,snow_globe.png
Glass,Christmas tree,Snow globe,snow_globe.png
Glass,Snowman,Snow globe,snow_globe.png
Big,Boulder,Hill,hill.png
Earth,Boulder,Hill,hill.png
Stone,Boulder,Hill,hill.png
Boulder,Boulder,Hill,hill.png
Mountain,Small,Hill,hill.png
Snow,Motorcycle,Snowmobile,snowmobile.png
Snow,Car,Snowmobile,snowmobile.png
Car,Farmer,Tractor,tractor.png
Car,Field,Tractor,tractor.png
Monster,Seal,Selkie,selkie.png
Love,Plant,Rose,rose.png
Love,Flower,Rose,rose.png
Bee,Flower,Honey,honey.png
Bee,Beehive,Honey,honey.png
Human,Story,Philosophy,philosophy.png
Human,Idea,Philosophy,philosophy.png
Egg,Chicken,Philosophy,philosophy.png
Human,Gold,Alchemist,alchemist.png
Gold,Philosophy,Alchemist,alchemist.png
Lizard,Fire,Dragon,dragon.png
Sailboat,Pirate,Pirate ship,pirate_ship.png
Boat,Pirate,Pirate ship,pirate_ship.png
Human,Blood,Vampire,vampire.png
Human,Vampire,Vampire,vampire.png
Farm,Ant,Ant farm,ant_farm.png
Ant,Jar,Ant farm,ant_farm.png
Ant,Glass,Ant farm,ant_farm.png
Anthill,Farm,Ant farm,ant_farm.png
Anthill,Jar,Ant farm,ant_farm.png
Milk,Time,Cheese,cheese.png
Fire,Wood,Campfire,campfire.png
Rainbow,Rainbow,Double rainbow!,double_rainbow!.png
Lizard,Swamp,Alligator,alligator.png
Lizard,River,Alligator,alligator.png
Paper,Pencil,Letter,letter.png
Water,Earth,Mud,mud.png
Tool,Container,Toolbox,toolbox.png
Tool,Safe,Toolbox,toolbox.png
Tool,Box,Toolbox,toolbox.png
Hammer,Container,Toolbox,toolbox.png
Hammer,Box,Toolbox,toolbox.png
Ruler,Container,Toolbox,toolbox.png
Ruler,Box,Toolbox,toolbox.png
Steel wool,Container,Toolbox,toolbox.png
Steel wool,Box,Toolbox,toolbox.png
Chain,Box,Toolbox,toolbox.png
Chain,Container,Toolbox,toolbox.png
House,Lake,Swimming pool,swimming_pool.png
House,Swimmer,Swimming pool,swimming_pool.png
Aquarium,Big,Swimming pool,swimming_pool.png
Storm,Storm,Tornado,tornado.png
Storm,Wind,Tornado,tornado.png
Storm,Motion,Tornado,tornado.png
Wind,Big,Tornado,tornado.png
Wind,Wind,Tornado,tornado.png
Wind,Motion,Tornado,tornado.png
Bacteria,Glass,Microscope,microscope.png
Bacteria,Glasses,Microscope,microscope.png
Snowman,Vegetable,Carrot,carrot.png
Sun,Snowman,Carrot,carrot.png
Dog,House,Doghouse,doghouse.png
Volcano,Energy,Ash,ash.png
Fire,Human,Ash,ash.png
Human,Alcohol,Drunk,drunk.png
Human,Beer,Drunk,drunk.png
Human,Wine,Drunk,drunk.png
Star,Sky,Space,space.png
Star,Sun,Space,space.png
Star,Moon,Space,space.png
Human,Meat,Butcher,butcher.png
Steam engine,Metal,Train,train.png
Steam engine,Steel,Train,train.png
Steam engine,Wheel,Train,train.png
Steam engine,Wagon,Train,train.png
Water,Sea,Ocean,ocean.png
Sea,Sea,Ocean,ocean.png
Airplane,Paper,Paper airplane,paper_airplane.png
Sun,Plant,Sunflower,sunflower.png
Sun,Flower,Sunflower,sunflower.png
Ukraine,Flower,Sunflower,sunflower.png
Tool,Metal,Armor,armor.png
Tool,Steel,Armor,armor.png
Wild animal,Dog,Wolf,wolf.png
Wild animal,Moon,Wolf,wolf.png
Dog,Forest,Wolf,wolf.png
Grass,Livestock,Cow,cow.png
Wheat,Container,Silo,silo.png
Wheat,House,Silo,silo.png
Wheat,Barn,Silo,silo.png
Wheat,Wall,Silo,silo.png
Wheat,Farm,Silo,silo.png
Wheat,Safe,Silo,silo.png
Wheat,Bank,Silo,silo.png
Ice,Mountain,Glacier,glacier.png
Earth,Idea,Solid,solid.png
Earth,Science,Solid,solid.png
Coffin,Earth,Grave,grave.png
Corpse,Earth,Grave,grave.png
Corpse,Time,Bone,bone.png
Engineer,Mountain,Tunnel,tunnel.png
Human,Tool,Engineer,engineer.png
Life,Death,Organic matter,organic_matter.png
Life,Science,Organic matter,organic_matter.png
Bacteria,Death,Organic matter,organic_matter.png
Corpse,Science,Organic matter,organic_matter.png
Human,Hospital,Doctor,doctor.png
Tobacco,Wood,Pipe,pipe.png
Boiler,Tool,Steam engine,steam_engine.png
Boiler,Wheel,Steam engine,steam_engine.png
Stone,Space,Meteoroid,meteoroid.png
Paper,Music,Sheet music,sheet_music.png
Wild animal,Pond,Frog,frog.png
Plant,Fence,Hedge,hedge.png
Leaf,Fence,Hedge,hedge.png
Field,Fruit,Vegetable,vegetable.png
Car,Letter,Mail truck,mail_truck.png
Car,Mailman,Mail truck,mail_truck.png
Car,Post office,Mail truck,mail_truck.png
Metal,Money,Safe,safe.png
Metal,Gold,Safe,safe.png
Steel,Money,Safe,safe.png
Steel,Gold,Safe,safe.png
Plant,Sun,Oxygen,oxygen.png
Plant,Carbon dioxide,Oxygen,oxygen.png
Tool,Doctor,Stethoscope,stethoscope.png
Paper,Wind,Kite,kite.png
Paper,Sky,Kite,kite.png
Horse,Leather,Saddle,saddle.png
Human,Axe,Lumberjack,lumberjack.png
Human,Chainsaw,Lumberjack,lumberjack.png
Garden,Statue,Gnome,gnome.png
Pig,Money,Piggy bank,piggy_bank.png
Pottery,Pig,Piggy bank,piggy_bank.png
Fruit tree,Fruit tree,Orchard,orchard.png
Fruit tree,Field,Orchard,orchard.png
Air,Wave,Sound,sound.png
Beaver,River,Dam,dam.png
Beaver,Tree,Dam,dam.png
Beaver,Wood,Dam,dam.png
Wall,River,Dam,dam.png
Fabric,Cook,Apron,apron.png
Fabric,Baker,Apron,apron.png
Tool,Tree,Wood,wood.png
Wild animal,Carrot,Rabbit,rabbit.png
Witch,Glass,Crystal ball,crystal_ball.png
Wizard,Glass,Crystal ball,crystal_ball.png
Human,Blade,Blood,blood.png
Fog,Grass,Dew,dew.png
Water,Grass,Dew,dew.png
Letter,Computer,Email,email.png
Letter,Internet,Email,email.png
Sickness,Sea,Seasickness,seasickness.png
Sickness,Ocean,Seasickness,seasickness.png
Sickness,Boat,Seasickness,seasickness.png
Sickness,Sailboat,Seasickness,seasickness.png
Sickness,Steamboat,Seasickness,seasickness.png
Earth,Space,Planet,planet.png
Fire,Mist,Air,air.png
Planet,Acid rain,Venus,venus.png
Planet,Smog,Venus,venus.png
Planet,Volcano,Venus,venus.png
Fruit,Energy,Sugar,sugar.png
Juice,Energy,Sugar,sugar.png
Juice,Fire,Sugar,sugar.png
Tea,Ice,Iced tea,iced_tea.png
Tea,Cold,Iced tea,iced_tea.png
Graveyard,Night,Ghost,ghost.png
Castle,Night,Ghost,ghost.png
Carbon dioxide,Cold,Dry ice,dry_ice.png
Carbon dioxide,Ice,Dry ice,dry_ice.png
Car,Ice cream,Ice cream truck,ice_cream_truck.png
Sun,Antarctica,Aurora,aurora.png
Sky,Antarctica,Aurora,aurora.png
Antarctica,Atmosphere,Aurora,aurora.png
Air,Pressure,Atmosphere,atmosphere.png
Sky,Pressure,Atmosphere,atmosphere.png
Angler,Rope,Net,net.png
Fishing rod,Rope,Net,net.png
Fish,Rope,Net,net.png
Swordfish,Rope,Net,net.png
Flying fish,Rope,Net,net.png
Car,Electricity,Electric car,electric_car.png
Pig,Fire,Bacon,bacon.png
Swamp,Plant,Peat,peat.png
Swamp,Time,Peat,peat.png
Swamp,Pressure,Peat,peat.png
Time,Grass,Peat,peat.png
Plant,Pond,Reed,reed.png
Plant,Puddle,Reed,reed.png
Plant,Swamp,Reed,reed.png
Plant,River,Reed,reed.png
Grass,Pond,Reed,reed.png
Grass,Puddle,Reed,reed.png
Grass,Swamp,Reed,reed.png
Grass,River,Reed,reed.png
Bread,Time,Mold,mold.png
Canvas,Paint,Painting,painting.png
Canvas,Painter,Painting,painting.png
Jam,Container,Jar,jar.png
Jam,Bottle,Jar,jar.png
Jam,Glass,Jar,jar.png
Jam,Bucket,Jar,jar.png
Rust,Planet,Mars,mars.png
Human,Castle,Monarch,monarch.png
Human,Crown,Monarch,monarch.png
Human,Excalibur,Monarch,monarch.png
Sun,Planet,Solar system,solar_system.png
Time,Castle,Ruins,ruins.png
Time,House,Ruins,ruins.png
Fruit,Alcohol,Wine,wine.png
Planet,Cloud,Jupiter,jupiter.png
Planet,Storm,Jupiter,jupiter.png
Planet,Big,Jupiter,jupiter.png
Planet,Gas,Jupiter,jupiter.png
Planet,Zeus,Jupiter,jupiter.png
Saturn,Big,Jupiter,jupiter.png
Human,Moon,Astronaut,astronaut.png
Human,Rocket,Astronaut,astronaut.png
Human,Space station,Astronaut,astronaut.png
Human,Space,Astronaut,astronaut.png
Airplane,Container,Hangar,hangar.png
Airplane,House,Hangar,hangar.png
Airplane,Wall,Hangar,hangar.png
Airplane,Barn,Hangar,hangar.png
Seaplane,Container,Hangar,hangar.png
Seaplane,House,Hangar,hangar.png
Seaplane,Wall,Hangar,hangar.png
Seaplane,Barn,Hangar,hangar.png
Helicopter,Container,Hangar,hangar.png
Helicopter,House,Hangar,hangar.png
Helicopter,Wall,Hangar,hangar.png
Helicopter,Barn,Hangar,hangar.png
Rocket,Container,Hangar,hangar.png
Rocket,House,Hangar,hangar.png
Rocket,Wall,Hangar,hangar.png
Rocket,Barn,Hangar,hangar.png
Spaceship,Container,Hangar,hangar.png
Spaceship,House,Hangar,hangar.png
Spaceship,Wall,Hangar,hangar.png
Spaceship,Barn,Hangar,hangar.png
Giant,Axe,Paul bunyan,paul_bunyan.png
Giant,Lumberjack,Paul bunyan,paul_bunyan.png
Corpse,Legend,Frankenstein's monster,frankenstein's_monster.png
Corpse,Lightning,Frankenstein's monster,frankenstein's_monster.png
Corpse,Electricity,Frankenstein's monster,frankenstein's_monster.png
Corpse,Story,Frankenstein's monster,frankenstein's_monster.png
Zombie,Electricity,Frankenstein's monster,frankenstein's_monster.png
Zombie,Lightning,Frankenstein's monster,frankenstein's_monster.png
Monster,Story,Frankenstein's monster,frankenstein's_monster.png
Monster,Corpse,Frankenstein's monster,frankenstein's_monster.png
Star,Star,Galaxy,galaxy.png
Water,Pond,Lake,lake.png
River,Dam,Lake,lake.png
Water,Alligator,Lake,lake.png
Sugar,Campfire,Marshmallows,marshmallows.png
Bird,Tree,Nest,nest.png
Bird,Hay,Nest,nest.png
Egg,Hay,Nest,nest.png
Pitchfork,Small,Fork,fork.png
Wood,Leather,Drum,drum.png
Snow,Human,Snowball,snowball.png
Human,Rain,Sickness,sickness.png
Human,Bacteria,Sickness,sickness.png
Human,Sickness,Sickness,sickness.png
Life,Sky,Bird,bird.png
Egg,Air,Bird,bird.png
Egg,Sky,Bird,bird.png
Air,Life,Bird,bird.png
Palm,Fruit,Coconut,coconut.png
Stone,Tool,Statue,statue.png
Human,Medusa,Statue,statue.png
Cat,Deity,Baast,baast.png
Cat,Immortality,Baast,baast.png
Sugar,Dough,Cookie,cookie.png
Pasta,Thread,Spaghetti,spaghetti.png
Glass,Sky,Telescope,telescope.png
Glass,Star,Telescope,telescope.png
Glass,Space,Telescope,telescope.png
Livestock,Hay,Horse,horse.png
House,House,Village,village.png
Dinosaur,Time,Fossil,fossil.png
Dinosaur,Earth,Fossil,fossil.png
Dinosaur,Stone,Fossil,fossil.png
Mermaid,Poseidon,Cyclops,cyclops.png
Giant,Giant,Cyclops,cyclops.png
Giant,Poseidon,Cyclops,cyclops.png
Giant,Zeus,Cyclops,cyclops.png
Grass,Sandwich,Picnic,picnic.png
Beach,Sandwich,Picnic,picnic.png
Oxygen,Oxygen,Ozone,ozone.png
Electricity,Oxygen,Ozone,ozone.png
Blade,Grass,Scythe,scythe.png
Blade,Wheat,Scythe,scythe.png
Fire,Sky,Sun,sun.png
Metal,Bullet,Gun,gun.png
Telescope,Telescope,Binoculars,binoculars.png
Glasses,Glasses,Binoculars,binoculars.png
Fire,Gun,Flamethrower,flamethrower.png
Turtle,Ninja,Ninja turtle,ninja_turtle.png
Village,Village,City,city.png
Skyscraper,Skyscraper,City,city.png
Water,Garden,Pond,pond.png
Sugar,Christmas tree,Candy cane,candy_cane.png
Gunpowder,Pirate ship,Cannon,cannon.png
Gunpowder,Castle,Cannon,cannon.png
Goat,Human,Faun,faun.png
Human,Telescope,Science,science.png
Human,Microscope,Science,science.png
Human,Universe,Science,science.png
Human,Shuriken,Ninja,ninja.png
Wizard,Broom,Witch,witch.png
Human,Broom,Witch,witch.png
Crystal eggFanon,Human,Witch,witch.png
Dog,Snow,Husky,husky.png
Dog,Ice,Husky,husky.png
Container,Wood,Bucket,bucket.png
Container,Yogurt,Bucket,bucket.png
Container,Paint,Bucket,bucket.png
Bottle,River,Bucket,bucket.png
Bottle,Paint,Bucket,bucket.png
Chicken wing,Container,Bucket,bucket.png
Chicken wing,Box,Bucket,bucket.png
Rain,Ice,Hail,hail.png
Storm,Ice,Hail,hail.png
Cloud,Ice,Hail,hail.png
Lizard,Time,Dinosaur,dinosaur.png
House,Money,Bank,bank.png
House,Gold,Bank,bank.png
House,Safe,Bank,bank.png
Thread,Thread,Rope,rope.png
Cookie,Dough,Cookie dough,cookie_dough.png
Wood,Fabric,Tent,tent.png
House,Fabric,Tent,tent.png
Grave,Grave,Graveyard,graveyard.png
Gravestone,Gravestone,Graveyard,graveyard.png
Mountain,Sheep,Alpaca,alpaca.png
House,Chimney,Factory,factory.png
House,Tool,Factory,factory.png
Rain,Cold,Snow,snow.png
Steam,Cold,Snow,snow.png
Milk,Pressure,Butter,butter.png
Milk,Energy,Butter,butter.png
Explosion,Metal,Grenade,grenade.png
Pinecone,BombFanon,Grenade,grenade.png
Fire,Wood,Smoke,smoke.png
Human,Letter,Mailman,mailman.png
Metal,Rope,Chain,chain.png
Steel,Rope,Chain,chain.png
Cheese,Hamburger,Cheeseburger,cheeseburger.png
Tool,Light,Flashlight,flashlight.png
Pond,Motion,Stream,stream.png
Rivulet,Big,Stream,stream.png
River,Small,Stream,stream.png
Bird,Scarecrow,Crow,crow.png
Bird,Field,Crow,crow.png
Glass,Blade,Blender,blender.png
Blade,Electricity,Blender,blender.png
Ant,House,Anthill,anthill.png
Ant,Container,Anthill,anthill.png
Ant,Hill,Anthill,anthill.png
Ant,Earth,Anthill,anthill.png
Ant,Land,Anthill,anthill.png
Ant,Soil,Anthill,anthill.png
Wild animal,Wood,Beaver,beaver.png
Wild animal,Dam,Beaver,beaver.png
OregonFanon,Wild animal,Beaver,beaver.png
Tree,Pottery,Bonsai tree,bonsai_tree.png
Tree,Scissors,Bonsai tree,bonsai_tree.png
Sun,Ice,Puddle,puddle.png
Sun,Snowman,Puddle,puddle.png
Snowman,Flamethrower,Puddle,puddle.png
Human,Armor,Knight,knight.png
Dough,Candle,Cake,cake.png
Metal,Witch,Cauldron,cauldron.png
Steel,Witch,Cauldron,cauldron.png
Fireplace,Witch,Cauldron,cauldron.png
Campfire,Witch,Cauldron,cauldron.png
Sand,Wind,Dune,dune.png
Desert,Wind,Dune,dune.png
Beach,Wind,Dune,dune.png
Flower,Wild animal,Butterfly,butterfly.png
Lizard,Rainbow,Chameleon,chameleon.png
Lizard,Wizard,Chameleon,chameleon.png
Human,Energy,Wizard,wizard.png
Fireman,Car,Firetruck,firetruck.png
Sun,Time,Day,day.png
Sun,Night,Day,day.png
Time,Night,Day,day.png
Sky,Sun,Day,day.png
Flour,Egg,Pasta,pasta.png
Human,Wood,House,house.png
Human,Brick,House,house.png
Tool,Brick,House,house.png
Wall,Wall,House,house.png
Cow,Blade,Leather,leather.png
Pig,Blade,Leather,leather.png
Oil,Vegetable,French fries,french_fries.png
Earth,Sky,Horizon,horizon.png
Sea,Sky,Horizon,horizon.png
Ocean,Sky,Horizon,horizon.png
Sun,Glasses,Sunglasses,sunglasses.png
Beach,Glasses,Sunglasses,sunglasses.png
Horse,River,Hippo,hippo.png
Horse,Water,Hippo,hippo.png
Clay,Life,Golem,golem.png
Christmas tree,Human,Santa,santa.png
Ring,Planet,Saturn,saturn.png
City,Forest,Park,park.png
City,Garden,Park,park.png
City,Grass,Park,park.png
City,Field,Park,park.png
Village,Forest,Park,park.png
Village,Garden,Park,park.png
Village,Grass,Park,park.png
Village,Field,Park,park.png
Farmer,Life,Livestock,livestock.png
Farmer,Wild animal,Livestock,livestock.png
Human,Wild animal,Livestock,livestock.png
Night,Sky,Star,star.png
Night,Telescope,Star,star.png
Tree,Tree,Forest,forest.png
Cow,Tool,Meat,meat.png
Cow,Butcher,Meat,meat.png
Pig,Tool,Meat,meat.png
Pig,Butcher,Meat,meat.png
Livestock,Blade,Meat,meat.png
Livestock,Butcher,Meat,meat.png
Story,Monarch,Fairy tale,fairy_tale.png
Story,Castle,Fairy tale,fairy_tale.png
Story,Knight,Fairy tale,fairy_tale.png
Story,Dragon,Fairy tale,fairy_tale.png
Tent,Big,Circus,circus.png
Tent,Animal,Circus,circus.png
Tent,Shaun the sheepFanon,Circus,circus.png
Universe,Philosophy,Big,big.png
Galaxy,Philosophy,Big,big.png
Galaxy cluster,Philosophy,Big,big.png
Solar system,Philosophy,Big,big.png
Sun,Philosophy,Big,big.png
Planet,Philosophy,Big,big.png
Small,OppositeFanon,Big,big.png
Hircocervus,Philosophy,Big,big.png
Water,Carbon dioxide,Soda,soda.png
Juice,Carbon dioxide,Soda,soda.png
Sand,Mud,Clay,clay.png
Water,Wood,Boat,boat.png
Water,Life,Plankton,plankton.png
Ocean,Life,Plankton,plankton.png
Sea,Life,Plankton,plankton.png
Alcohol,Wheat,Beer,beer.png
Glasses,Tool,Safety glasses,safety_glasses.png
Glasses,Explosion,Safety glasses,safety_glasses.png
Glasses,Engineer,Safety glasses,safety_glasses.png
Bird,Rainbow,Peacock,peacock.png
Tree,Blade,Sap,sap.png
Bird,Metal,Airplane,airplane.png
Bird,Steel,Airplane,airplane.png
Swamp,Energy,Life,life.png
Love,Time,Life,life.png
Horse,Sea,Seahorse,seahorse.png
Horse,Ocean,Seahorse,seahorse.png
Horse,Fish,Seahorse,seahorse.png
Isle,Isle,Archipelago,archipelago.png
Human,Dust,Allergy,allergy.png
Mouse,Bird,Bat,bat.png
Mouse,Sky,Bat,bat.png
House,Good,Heaven,heaven.png
House,Deity,Heaven,heaven.png
Good,Hell,Heaven,heaven.png
Scuba tank,Human,Diver,diver.png
Scuba tank,Swimmer,Diver,diver.png
Scuba tank,Sea,Diver,diver.png
Scuba tank,Ocean,Diver,diver.png
Scuba tank,Lake,Diver,diver.png
Wolf,Metal,Cage,cage.png
Wolf,Steel,Cage,cage.png
Wolf,Wall,Cage,cage.png
Fox,Metal,Cage,cage.png
Fox,Steel,Cage,cage.png
Fox,Wall,Cage,cage.png
Lion,Metal,Cage,cage.png
Lion,Steel,Cage,cage.png
Lion,Wall,Cage,cage.png
Hamster,Container,Cage,cage.png
Hamster,House,Cage,cage.png
Hamster,Wall,Cage,cage.png
Blade,Cook,Knife,knife.png
Sword,Cook,Knife,knife.png
Paper,Paper,Newspaper,newspaper.png
Clock,Sun,Sundial,sundial.png
Dough,Fruit,Pie,pie.png
Earth,Tool,Field,field.png
Earth,Farmer,Field,field.png
Soil,Soil,Land,land.png
Soil,Big,Land,land.png
Continent,Small,Land,land.png
Earth,Earth,Land,land.png
Earth,Stone,Land,land.png
Computer,Computer,Internet,internet.png
Computer,Wire,Internet,internet.png
Computer,Web,Internet,internet.png
Water,Rainbow,Paint,paint.png
Water,Pencil,Paint,paint.png
Life,Space,Alien,alien.png
Animal,Container,Zoo,zoo.png
Animal,Cage,Zoo,zoo.png
Wheel,Wheel,Bicycle,bicycle.png
Milk,Ice cream,Milk shake,milk_shake.png
Mountain,Water,River,river.png
Mountain,Rain,River,river.png
Glass,Metal,Mirror,mirror.png
Sugar,Cloud,Cotton candy,cotton_candy.png
Sugar,Electricity,Cotton candy,cotton_candy.png
Horse,Human,Centaur,centaur.png
Plant,Glass,Greenhouse,greenhouse.png
Window,Window,Greenhouse,greenhouse.png
Hay,Hay,Hay bale,hay_bale.png
Earthquake,Earth,Mountain,mountain.png
House,Firefighter,Firestation,firestation.png
House,Firetruck,Firestation,firestation.png
Firefighter,Land,Firestation,firestation.png
Firefighter,Village,Firestation,firestation.png
Firefighter,City,Firestation,firestation.png
Fruit,Water,Juice,juice.png
Fruit,Pressure,Juice,juice.png
Egg,Clock,Egg timer,egg_timer.png
Egg,Watch,Egg timer,egg_timer.png
Egg,TimerFanon,Egg timer,egg_timer.png
Egg,StopwatchFanon,Egg timer,egg_timer.png
Bullet,Armor,Bulletproof vest,bulletproof_vest.png
Mouse,Wheel,Hamster,hamster.png
Paper cup,Wire,String phone,string_phone.png
Paper cup,Thread,String phone,string_phone.png
Cup,Wire,String phone,string_phone.png
Cup,Thread,String phone,string_phone.png
Paper,Earth,Map,map.png
Life,Dough,Gingerbread man,gingerbread_man.png
Space,Container,Universe,universe.png
Galaxy cluster,Galaxy cluster,Universe,universe.png
Galaxy cluster,Container,Universe,universe.png
Primordial soup,Cosmic egg,Universe,universe.png
Airplane,Astronaut,Spaceship,spaceship.png
Mailman,House,Post office,post_office.png
Mailman,Wall,Post office,post_office.png
Mailman,Container,Post office,post_office.png
Mailman,Letter,Post office,post_office.png
Letter,Letter,Post office,post_office.png
Letter,House,Post office,post_office.png
Letter,Wall,Post office,post_office.png
Spider,Thread,Web,web.png
Tree,Isle,Palm,palm.png
Tree,Beach,Palm,palm.png
Sound,Metal,Bell,bell.png
Sound,Steel,Bell,bell.png
Sound,Wood,Bell,bell.png
Metal,Hammer,Bell,bell.png
Steel,Hammer,Bell,bell.png
Water,Glasses,Swim goggles,swim_goggles.png
Snow,Human,Snowman,snowman.png
Snowball,Snowball,Snowman,snowman.png
Carrot,Snowball,Snowman,snowman.png
Carrot,Snow,Snowman,snowman.png
Pressure,Plant,Coal,coal.png
Sun,Snowman,Coal,coal.png
Cloud,Electricity,Storm,storm.png
Cloud,Energy,Storm,storm.png
Sugar,Confetti,Sprinkles,sprinkles.png
Wood,Cook,Cutting board,cutting_board.png
Mud,Plant,Swamp,swamp.png
Mud,Grass,Swamp,swamp.png
Air,Water,Mist,mist.png
Air,Steam,Mist,mist.png
Air,Rain,Mist,mist.png
Egg,Duck,Duckling,duckling.png
Doctor,Mold,Penicillin,penicillin.png
Fish,Seaweed,Sushi,sushi.png
Caviar,Seaweed,Sushi,sushi.png
Organic matter,Stone,Mineral,mineral.png
Organic matter,Rock,Mineral,mineral.png
Organic matter,Earth,Mineral,mineral.png
Organic matter,Boulder,Mineral,mineral.png
Organic matter,Hill,Mineral,mineral.png
Organic matter,Mountain,Mineral,mineral.png
Sand,Glass,Hourglass,hourglass.png
Day,Night,Twilight,twilight.png
Egg,Sand,Turtle,turtle.png
Rainbow,Horse,Unicorn,unicorn.png
Rainbow,Life,Unicorn,unicorn.png
Double rainbow!,Horse,Unicorn,unicorn.png
Double rainbow!,Life,Unicorn,unicorn.png
Water,Rose,Perfume,perfume.png
Water,Flower,Perfume,perfume.png
Steam,Rose,Perfume,perfume.png
Steam,Flower,Perfume,perfume.png
Alcohol,Rose,Perfume,perfume.png
Alcohol,Flower,Perfume,perfume.png
House,Fireplace,Chimney,chimney.png
Smoke,Brick,Chimney,chimney.png
Fireplace,Brick,Chimney,chimney.png
Cart,Snow,Sleigh,sleigh.png
Cart,Ice,Sleigh,sleigh.png
Cart,Arctic,Sleigh,sleigh.png
Cart,Antarctica,Sleigh,sleigh.png
Wagon,Snow,Sleigh,sleigh.png
Wagon,Ice,Sleigh,sleigh.png
Wagon,Arctic,Sleigh,sleigh.png
Wagon,Antarctica,Sleigh,sleigh.png
Sand,Storm,Sandstorm,sandstorm.png
Sand,Hurricane,Sandstorm,sandstorm.png
Sand,Energy,Sandstorm,sandstorm.png
Robot,Needle,Sewing machine,sewing_machine.png
Electricity,Needle,Sewing machine,sewing_machine.png
Human,Fire,Firefighter,firefighter.png
Human,Firetruck,Firefighter,firefighter.png
Human,Fire extinguisher,Firefighter,firefighter.png
Moon,Sea,Tide,tide.png
Moon,Ocean,Tide,tide.png
Sheep,Tool,Wool,wool.png
Sheep,Scissors,Wool,wool.png
Egg,Fire,Omelette,omelette.png
Egg,Hot,Omelette,omelette.png
Chicken,House,Chicken coop,chicken_coop.png
